Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Feature My Order,,,,2023-07-24 20:30:17,2023-07-24 20:30:19,1.544s,FAILED
,,,,,,,
Test Cases/secondhand-app/Step Definition/Feature My Order/MO001 - user be able to successfully open to My Order page,,,,2023-07-24 20:30:18,2023-07-24 20:30:19,1.126s,FAILED
"startApplication(""androidapp/app-release-second-hand-gcp.apk"", false)",,,,2023-07-24 20:30:18,2023-07-24 20:30:19,0.521s,FAILED
